Name,Age,Salary,Department,Years_Experience,City,Performance_Score
Alice Johnson,25,50000,IT,3,New York,85
Bob Smith,30,60000,HR,5,Los Angeles,78
Charlie Brown,35,70000,IT,8,Chicago,92
Diana Prince,28,55000,Finance,4,Houston,88
Eve Wilson,32,65000,HR,6,Phoenix,82
Frank Miller,29,58000,IT,4,Philadelphia,79
Grace Lee,31,62000,Marketing,5,San Antonio,86
Henry Davis,27,52000,Finance,3,San Diego,81
Ivy Chen,33,68000,IT,7,Dallas,90
Jack Taylor,26,51000,HR,2,San Jose,75
Karen White,34,72000,Marketing,8,Austin,94
Liam Garcia,28,56000,Finance,4,Jacksonville,83
Mia Rodriguez,30,61000,IT,5,Fort Worth,87
Noah Martinez,29,59000,HR,4,Columbus,80
Olivia Anderson,31,63000,Marketing,6,Charlotte,89